2025-05-26 14:31:02.004 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (17, 17)
2025-05-26 14:31:02.004 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (2,15)
2025-05-26 14:31:02.004 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (17,18)
2025-05-26 14:31:02.171 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:02.171 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (15, 0)
2025-05-26 14:31:02.349 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (1,14)
2025-05-26 14:31:02.349 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (16,2)
2025-05-26 14:31:02.350 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:02.350 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (15, 18)
2025-05-26 14:31:02.513 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:02.513 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (14, 0)
2025-05-26 14:31:02.513 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (0,13)
2025-05-26 14:31:02.513 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (16,0)
2025-05-26 14:31:02.675 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:02.675 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (17, 0)
2025-05-26 14:31:02.853 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (2,3)
2025-05-26 14:31:02.853 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (15,1)
2025-05-26 14:31:02.854 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:02.854 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (15, 2)
2025-05-26 14:31:03.024 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:03.025 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (16, 18)
2025-05-26 14:31:03.025 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (3,2)
2025-05-26 14:31:03.026 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (16,19)
2025-05-26 14:31:03.204 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:03.205 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (14, 18)
2025-05-26 14:31:03.382 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (1,2)
2025-05-26 14:31:03.382 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (19,1)
2025-05-26 14:31:03.383 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:03.383 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (19, 0)
2025-05-26 14:31:03.564 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:03.566 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (17, 19)
2025-05-26 14:31:03.566 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (4,1)
2025-05-26 14:31:03.566 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (14,1)
2025-05-26 14:31:03.752 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:03.753 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (13, 18)
2025-05-26 14:31:03.937 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (0,1)
2025-05-26 14:31:03.939 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (15,0)
2025-05-26 14:31:03.939 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:03.939 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (16, 0)
2025-05-26 14:31:04.124 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:04.125 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (19, 1)
2025-05-26 14:31:04.125 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (5,0)
2025-05-26 14:31:04.125 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (13,0)
2025-05-26 14:31:04.309 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:04.309 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (17, 18)
2025-05-26 14:31:04.492 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (0,18)
2025-05-26 14:31:04.492 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (18,2)
2025-05-26 14:31:04.493 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:04.493 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (16, 1)
2025-05-26 14:31:04.686 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:04.687 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (17, 2)
2025-05-26 14:31:04.687 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (1,17)
2025-05-26 14:31:04.687 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (18,2)
2025-05-26 14:31:04.869 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:04.869 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (14, 0)
2025-05-26 14:31:05.052 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (2,16)
2025-05-26 14:31:05.053 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (19,19)
2025-05-26 14:31:05.053 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:05.053 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (18, 2)
2025-05-26 14:31:05.246 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:05.247 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (16, 2)
2025-05-26 14:31:05.247 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (3,15)
2025-05-26 14:31:05.247 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (18,18)
2025-05-26 14:31:05.429 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:05.430 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (12, 18)
2025-05-26 14:31:05.623 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (2,14)
2025-05-26 14:31:05.624 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (18,17)
2025-05-26 14:31:05.624 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:05.624 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (18, 2)
2025-05-26 14:31:05.800 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:05.800 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (17, 18)
2025-05-26 14:31:05.801 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (1,13)
2025-05-26 14:31:05.801 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (17,16)
2025-05-26 14:31:05.987 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:05.987 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (15, 2)
2025-05-26 14:31:06.170 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (0,12)
2025-05-26 14:31:06.170 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (16,17)
2025-05-26 14:31:06.171 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:06.171 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (17, 0)
2025-05-26 14:31:06.340 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:06.341 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (17, 17)
